datetime,distance,event,detected,source_name,frame_hash
20250127-151721,0,PERSON,person,oneway.mp4,238
20250127-151721,0,REVERSE,car,oneway.mp4,238
20250127-151721,0,STOP,car,oneway.mp4,238
20250127-151721,0,STOP,car,oneway.mp4,238
20250127-151721,0,STOP,car,oneway.mp4,238
20250127-151721,0,STOP,car,oneway.mp4,238
20250127-151721,0,REVERSE,bus,oneway.mp4,239
20250127-151721,0,REVERSE,car,oneway.mp4,239
20250127-151721,0,PERSON,person,oneway.mp4,239
20250127-151721,0,STOP,car,oneway.mp4,239
20250127-151721,0,STOP,car,oneway.mp4,239
20250127-151721,0,STOP,car,oneway.mp4,239
20250127-151721,0,STOP,car,oneway.mp4,239
20250127-151721,0,STOP,car,oneway.mp4,239
20250127-151721,0,STOP,bicycle,oneway.mp4,239
20250127-151721,0,REVERSE,bus,oneway.mp4,240
20250127-151721,0,REVERSE,car,oneway.mp4,240
20250127-151721,0,REVERSE,car,oneway.mp4,240
20250127-151721,0,PERSON,person,oneway.mp4,240
20250127-151721,0,REVERSE,car,oneway.mp4,240
20250127-151721,0,REVERSE,car,oneway.mp4,240
20250127-151721,0,STOP,car,oneway.mp4,241
20250127-151721,0,STOP,bus,oneway.mp4,241
20250127-151721,0,REVERSE,car,oneway.mp4,241
20250127-151721,0,REVERSE,car,oneway.mp4,241
20250127-151721,0,PERSON,person,oneway.mp4,241
20250127-151721,0,REVERSE,car,oneway.mp4,241
20250127-151721,0,STOP,car,oneway.mp4,241
20250127-151721,0,REVERSE,car,oneway.mp4,241
20250127-151721,0,REVERSE,bus,oneway.mp4,242
20250127-151721,0,REVERSE,car,oneway.mp4,242
20250127-151721,0,PERSON,person,oneway.mp4,242
20250127-151721,0,REVERSE,car,oneway.mp4,242
20250127-151721,0,STOP,car,oneway.mp4,242
20250127-151721,0,STOP,bicycle,oneway.mp4,242
20250127-151721,0,STOP,car,oneway.mp4,242
20250127-151721,0,REVERSE,bus,oneway.mp4,243
20250127-151721,0,STOP,car,oneway.mp4,243
20250127-151721,0,REVERSE,car,oneway.mp4,243
20250127-151721,0,PERSON,person,oneway.mp4,243
20250127-151721,0,STOP,car,oneway.mp4,243
20250127-151721,0,STOP,car,oneway.mp4,243
20250127-151721,0,REVERSE,car,oneway.mp4,243
20250127-151721,0,STOP,bicycle,oneway.mp4,243
20250127-151722,0,STOP,car,oneway.mp4,244
20250127-151722,0,STOP,bus,oneway.mp4,244
20250127-151722,0,STOP,car,oneway.mp4,244
20250127-151722,0,STOP,car,oneway.mp4,244
20250127-151722,0,STOP,car,oneway.mp4,244
20250127-151722,0,PERSON,person,oneway.mp4,244
20250127-151722,0,STOP,car,oneway.mp4,244
20250127-151722,0,STOP,car,oneway.mp4,244
20250127-151722,0,REVERSE,car,oneway.mp4,244
20250127-151722,0,STOP,car,oneway.mp4,245
20250127-151722,0,REVERSE,bus,oneway.mp4,245
20250127-151722,0,REVERSE,car,oneway.mp4,245
20250127-151722,0,PERSON,person,oneway.mp4,245
20250127-151722,0,STOP,car,oneway.mp4,245
20250127-151722,0,STOP,car,oneway.mp4,245
20250127-151722,0,REVERSE,car,oneway.mp4,245
20250127-151722,0,REVERSE,car,oneway.mp4,246
20250127-151722,0,STOP,bus,oneway.mp4,246
20250127-151722,0,STOP,car,oneway.mp4,246
20250127-151722,0,PERSON,person,oneway.mp4,246
20250127-151722,0,REVERSE,car,oneway.mp4,246
20250127-151722,0,REVERSE,car,oneway.mp4,246
20250127-151722,0,REVERSE,car,oneway.mp4,246
20250127-151722,0,STOP,truck,oneway.mp4,246
20250127-151722,0,STOP,car,oneway.mp4,247
20250127-151722,0,STOP,car,oneway.mp4,247
20250127-151722,0,STOP,bus,oneway.mp4,247
20250127-151722,0,STOP,car,oneway.mp4,247
20250127-151722,0,STOP,car,oneway.mp4,247
20250127-151722,0,PERSON,person,oneway.mp4,247
20250127-151722,0,REVERSE,car,oneway.mp4,247
20250127-151722,0,REVERSE,car,oneway.mp4,247
20250127-151722,0,STOP,car,oneway.mp4,247
20250127-151722,0,REVERSE,car,oneway.mp4,248
20250127-151722,0,REVERSE,bus,oneway.mp4,248
20250127-151722,0,REVERSE,car,oneway.mp4,248
20250127-151722,0,PERSON,person,oneway.mp4,248
20250127-151722,0,REVERSE,car,oneway.mp4,248
20250127-151722,0,STOP,car,oneway.mp4,248
20250127-151722,0,REVERSE,car,oneway.mp4,248
20250127-151722,0,STOP,car,oneway.mp4,248
20250127-151722,0,STOP,car,oneway.mp4,249
20250127-151722,0,REVERSE,bus,oneway.mp4,249
20250127-151722,0,STOP,car,oneway.mp4,249
20250127-151722,0,STOP,car,oneway.mp4,249
20250127-151722,0,PERSON,person,oneway.mp4,249
